obsid,class,subclass,snrg,teff,logg,feh,ra,dec,z
1016201243,STAR,F2,23.8799991607666,6306.990234375,4.672999858856201,0.0860000029206276,297.84029,36.816649,5.62722998438403e-05
976104048,STAR,F5,121.7300033569336,6002.330078125,4.089000225067139,-1.1150000095367432,203.354534,14.53761,-0.0002045081055257
993207038,STAR,F7,301.7799987792969,6082.9599609375,4.01800012588501,-0.1729999929666519,163.8513376,8.2820216,8.432500180788338e-05
964412157,STAR,F6,78.7300033569336,6135.97021484375,4.203999996185303,-0.5379999876022339,132.061535,34.323783,-0.0002493057982064
1001915103,STAR,F5,644.2000122070312,6464.39990234375,4.02400016784668,-0.0170000009238719,132.2701272,18.0684845,2.311599928361829e-05
998104154,STAR,F5,209.5,6342.60009765625,4.0920000076293945,-0.1379999965429306,131.3418418,17.4257755,3.382339855306782e-05
990408052,STAR,F6,84.29000091552734,6038.60009765625,4.116000175476074,-0.2619999945163727,172.1742446,1.5518557,-0.0001506708940723
994016204,STAR,F6,312.9700012207031,6074.080078125,3.928999900817871,-0.1589999943971634,228.6419464,13.9183603,-8.192330278689042e-05
1017407171,STAR,F9,51.91999816894531,6118.490234375,4.256999969482422,-0.0350000001490116,267.807708,24.010863,4.326329872128554e-05
999604010,STAR,F7,65.11000061035156,5793.2001953125,4.136000156402588,-0.6309999823570251,241.26289,5.750976,-0.0001324916956946
949814070,STAR,F9,17.549999237060547,5746.08984375,4.191999912261963,-0.2290000021457672,108.78819,40.915601,-0.0001246195024577
966507147,STAR,F0,108.38999938964844,6881.83984375,4.208000183105469,-0.6430000066757202,172.2841374,0.1707076,0.0002813946921378
949902106,STAR,F7,16.75,6071.759765625,4.293000221252441,-0.593999981880188,43.882036,45.881222,-0.0003676876949612
1017414147,STAR,F9,25.25,5938.1298828125,4.139999866485596,-0.6129999756813049,264.6485121,26.8120856,-0.0002275573933729
991502051,STAR,F0,58.02000045776367,6111.490234375,4.186999797821045,-1.562000036239624,185.7166261,13.4623274,0.0002966384927276
947909160,STAR,F0,208.5500030517578,7151.2900390625,4.089000225067139,-0.2680000066757202,101.130911,23.9104239,-0.000111310298962
966712141,STAR,F5,76.3499984741211,6232.52001953125,4.09499979019165,-0.356000006198883,93.694589,24.563788,6.901440065121278e-05
939915198,STAR,F0,73.3499984741211,6903.4501953125,4.061999797821045,-0.0219999998807907,78.4152156,21.9294286,0.0001128781004808
994706136,STAR,F7,22.229999542236328,5816.990234375,4.013999938964844,-0.6439999938011169,234.873977,51.649814,-7.705330062890425e-05
939916208,STAR,F2,53.630001068115234,6529.85009765625,4.165999889373779,-0.5130000114440918,76.6535556,22.9998928,-1.6244599464698695e-05
1009204062,STAR,F0,49.130001068115234,5874.1298828125,3.9700000286102295,-1.996999979019165,144.781823,40.563404,0.000389069202356
949608217,STAR,F9,10.479999542236328,5365.58984375,4.287000179290772,-0.6840000152587891,9.4328142,12.0790448,-5.633899854728952e-05
949707092,STAR,F5,18.1200008392334,6400.56982421875,4.204999923706055,-0.2540000081062317,75.652757,9.8750883,0.0001632796047488
988303141,STAR,F0,55.810001373291016,6645.89013671875,4.01800012588501,-0.0829999968409538,113.7535506,14.4667692,-7.061549695208669e-05
1016301074,STAR,F0,16.309999465942383,5967.2099609375,3.848000049591065,-1.7990000247955322,208.9066303,23.3293451,2.5084000299102627e-05
1010909110,STAR,F0,202.5399932861328,6683.60009765625,4.216000080108643,-0.4490000009536743,227.3712875,23.4607944,-0.0001243192964466
978512243,STAR,F0,32.959999084472656,6951.14990234375,4.059999942779541,-0.1220000013709068,94.0398554,25.502691,-9.072940156329425e-05
966706173,STAR,F5,60.130001068115234,6491.490234375,4.236000061035156,-0.0920000001788139,95.434326,22.205614,1.1174400242452975e-05
1002609012,STAR,F5,131.52000427246094,6724.72998046875,4.119999885559082,0.164000004529953,242.6032054,5.6985935,-6.634589954046533e-05
978706238,STAR,F0,49.83000183105469,7438.64990234375,3.8550000190734863,-0.0810000002384185,81.497961,40.409717,4.222919960739091e-05
974909083,STAR,F0,505.3399963378906,6680.85986328125,4.11299991607666,-0.1710000038146972,101.4149828,24.5500569,-4.336000074545154e-07
1017511036,STAR,F9,46.27999877929688,5575.27001953125,3.973999977111816,-0.0970000028610229,286.8172677,42.0238019,-0.0003732581972144
964401066,STAR,F9,88.05999755859375,5364.0498046875,3.568000078201294,-0.4830000102519989,129.637104,31.771649,4.639879989554174e-05
994205148,STAR,F0,380.2200012207031,6555.5498046875,4.215000152587891,-0.3240000009536743,132.1666694,16.6891105,4.769970109919086e-05
1017804239,STAR,F0,72.61000061035156,6566.52001953125,4.110000133514404,-0.4020000100135803,273.7894,38.726372,-0.000165047502378
1009415027,STAR,F4,54.83000183105469,6070.10009765625,4.10699987411499,-1.3259999752044678,240.0873801,45.4898272,-0.0006717647192999
998902124,STAR,F0,13.140000343322754,6055.0498046875,4.059000015258789,-1.7690000534057615,187.9819655,37.4695877,0.0001434993027942
994114148,STAR,F0,249.57000732421875,7525.81982421875,3.642999887466431,0.4860000014305115,98.8456664,24.3735099,8.462520054308698e-05
975206124,STAR,F2,29.93000030517578,5905.72021484375,4.236000061035156,-0.6899999976158142,64.94804,1.39451,0.0001362275943392
978903142,STAR,F0,20.780000686645508,6164.7099609375,4.080999851226807,-1.4589999914169312,134.4771644,36.3521111,0.000277291808743
995513023,STAR,F5,10.5600004196167,6179.89990234375,4.107999801635742,-0.1560000032186508,91.732958,-0.2040449,0.0001360941969323
991402073,STAR,F2,154.7100067138672,5949.08984375,4.099999904632568,-0.4020000100135803,149.543505,-4.826105,-7.468499825336039e-05
965108069,STAR,F0,11.40999984741211,6700.35986328125,4.51200008392334,-0.6710000038146973,78.555368,58.634646,-0.0001429655967513
1017603034,STAR,F7,43.27999877929688,6189.740234375,4.119999885559082,0.0820000022649765,284.552832,39.4124032,5.703900114895077e-06
979102157,STAR,F5,22.850000381469727,6109.91015625,4.3429999351501465,-1.0199999809265137,205.21342,-1.480528,-0.0001484693930251
993111131,STAR,F3,163.82000732421875,6407.39013671875,4.191999912261963,-0.5239999890327454,131.6502632,14.4664382,8.168980275513604e-05
965206238,STAR,F5,53.380001068115234,6375.10009765625,4.223999977111816,-0.4189999997615814,112.1667,16.795689,0.0002508067991584
1018111096,STAR,F9,68.11000061035156,5654.18017578125,4.464000225067139,-0.1129999980330467,211.34501,51.133289,-0.0001273547968594
991516074,STAR,F0,22.850000381469727,6118.5400390625,3.9660000801086426,-2.009999990463257,186.5486578,16.4300755,0.0004705589090008
1016416025,STAR,F8,110.81999969482422,6032.6298828125,4.242000102996826,-0.2090000063180923,237.0527287,45.5663959,2.515070082154125e-05
978105004,STAR,F0,35.72999954223633,6016.52978515625,4.039999961853027,-0.6010000109672546,128.147238,43.706976,-0.0001101429006666
938511158,STAR,F6,56.54999923706055,6169.240234375,4.021999835968018,-0.2349999994039535,341.646557,10.164241,-4.629870090866461e-05
950812139,STAR,F5,338.1099853515625,6413.64013671875,4.21999979019165,0.19200000166893,132.5363093,19.1393635,7.528540299972519e-05
978103072,STAR,F6,17.040000915527344,6084.0400390625,4.063000202178955,-0.4950000047683716,126.95126,45.429467,7.475169695680961e-05
950508087,STAR,F0,31.15999984741211,6744.64990234375,4.177999973297119,-0.3499999940395355,58.925693,40.286954,4.870039992965758e-05
996002054,STAR,F3,15.670000076293944,6013.18017578125,4.159999847412109,-1.537999987602234,224.098935,53.397358,-0.0001797909935703
980008217,STAR,F7,22.57999992370605,6169.0,4.000999927520752,-0.270000010728836,132.281941,19.361189,-6.634589954046533e-05
979506048,STAR,F9,33.560001373291016,5943.5400390625,4.2220001220703125,-0.3289999961853027,106.77922,67.265593,-0.000195468601305
991412050,STAR,F5,137.60000610351562,6259.22021484375,4.2170000076293945,-0.356000006198883,152.548651,-1.372046,3.795959855779074e-05
949015158,STAR,F6,10.15999984741211,6297.39990234375,4.114999771118164,0.0309999994933605,77.989961,32.86606,-5.637200047203805e-06
948108102,STAR,F6,41.79999923706055,6135.41015625,4.22599983215332,-0.3129999935626983,0.8749011,1.7491092,4.573159822029993e-05
974909166,STAR,F5,232.2100067138672,6281.81982421875,4.15399980545044,-0.0350000001490116,101.2786214,23.8353452,-1.0974299584631808e-05
1016810011,STAR,F7,60.95000076293945,6127.830078125,4.193999767303467,-0.2649999856948852,284.3088237,48.7748592,-3.615830064518377e-05
1011105112,STAR,F6,16.190000534057617,5895.68017578125,4.09499979019165,-0.8930000066757202,250.6268036,44.7031273,-0.0001876964961411
979613178,STAR,F9,47.88999938964844,5625.68017578125,4.10099983215332,0.1729999929666519,138.268664,36.726116,0.0002128471969626
939713192,STAR,F5,24.479999542236328,6422.330078125,4.176000118255615,-0.1519999951124191,114.1194657,-2.0123099,0.0002638825972098
1009506246,STAR,F5,138.19000244140625,6181.56005859375,4.2210001945495605,-0.2849999964237213,162.094604,17.646398,8.952859934652224e-05
992404085,STAR,F6,140.97000122070312,6230.02978515625,4.260000228881836,-0.3009999990463257,202.469415,52.152728,-8.138959674397483e-05
994113200,STAR,F2,55.02000045776367,6138.759765625,4.235000133514404,-0.1770000010728836,103.1478205,24.102885,5.760649946751073e-05
949912122,STAR,F0,20.13999938964844,6879.68994140625,4.183000087738037,-0.3030000030994415,48.485287,49.337595,-4.693249866249971e-05
977810180,STAR,F7,14.300000190734863,6154.9599609375,4.203999996185303,-0.221000000834465,130.382981,16.8368087,5.8206900575896725e-05
998716001,STAR,F7,312.4800109863281,6071.6201171875,4.250999927520752,-0.2240000069141388,160.1590822,11.2177062,2.6118099412997253e-05
965815071,STAR,F2,42.04999923706055,6064.31982421875,4.171000003814697,-0.0820000022649765,138.6933923,53.3358506,0.0001425986993126
1016113203,STAR,F4,18.270000457763672,6032.64013671875,3.953000068664551,-0.2540000081062317,275.9763741,30.6347784,2.311599928361829e-05
947505191,STAR,F5,26.520000457763672,6082.64990234375,3.9679999351501465,-0.4550000131130218,28.820127,39.687466,-7.43514028727077e-05
1000612039,STAR,F0,16.75,6119.75,4.486000061035156,-1.0369999408721924,216.1729719,54.8650081,-0.0003328302991576
948506163,STAR,F2,165.9600067138672,5932.77001953125,3.8959999084472656,-0.3700000047683716,98.9828008,18.0138487,-6.934800330782309e-05
939914158,STAR,F0,29.280000686645508,6683.35986328125,4.056000232696533,-0.2939999997615814,76.841561,22.023337,-9.706700438982809e-06
1017407036,STAR,F9,40.31999969482422,5706.14990234375,4.531000137329102,0.0729999989271164,268.131076,23.671931,-6.714650226058438e-05
991809151,STAR,F0,24.6200008392334,7299.64013671875,4.2220001220703125,-0.4569999873638153,93.4844801,24.056007,3.365660086274147e-05
1010609124,STAR,F0,13.199999809265137,6463.919921875,4.479000091552734,-0.3339999914169311,154.6527197,-0.5473814,-1.8279299183632247e-05
976814250,STAR,F2,25.06999969482422,5879.39013671875,4.063000202178955,-0.6029999852180481,172.293993,8.618558,3.502399977151072e-06
998715009,STAR,F7,108.5199966430664,6004.259765625,4.135000228881836,-0.4469999969005584,161.9563233,11.3118467,-0.0001247196050826
1015612134,STAR,F7,89.48999786376953,6279.10009765625,3.930999994277954,0.2549999952316284,274.734857,32.165716,-0.0002245553041575
988908064,STAR,F9,54.310001373291016,4978.7900390625,3.046999931335449,-0.414000004529953,227.718752,-2.349739,0.0001588766026543
995614031,STAR,F9,50.33000183105469,5763.990234375,4.182000160217285,0.2660000026226043,129.127485,20.591366,-9.029579814523458e-05
992808102,STAR,F7,61.31999969482422,6139.64990234375,4.27400016784668,-0.1519999951124191,172.9981339,-5.3977658,-3.118819950032048e-05
977412178,STAR,F0,73.93000030517578,6625.56982421875,4.140999794006348,-0.2569999992847442,51.9433244,40.9481222,0.0001096424966817
978511195,STAR,F3,56.4900016784668,6731.8701171875,4.145999908447266,-0.460999995470047,92.85101,25.1936593,8.025550050660968e-05
993116056,STAR,F4,388.8800048828125,6500.31982421875,4.177000045776367,-0.164000004529953,130.8408584,13.8131633,7.511860167142004e-05
989104129,STAR,F5,163.2100067138672,6342.8701171875,4.044000148773193,-0.2790000140666961,136.7026942,22.4058377,1.2642100045923144e-05
988512149,STAR,F9,89.66999816894531,5653.10986328125,4.367000102996826,0.2790000140666961,160.575962,55.232303,-6.204289820743725e-05
950905086,STAR,F9,44.369998931884766,5895.66015625,4.065999984741211,-0.2290000021457672,359.921339,1.623081,-5.7339701015735045e-05
993205114,STAR,F2,64.12000274658203,5895.27001953125,4.2220001220703125,-0.6010000109672546,161.4783056,8.8366142,0.0001454673038097
1001909144,STAR,F7,297.42999267578125,6152.759765625,4.326000213623047,-0.2689999938011169,133.1844923,17.8095213,2.711880006245337e-05
949605120,STAR,F2,29.780000686645508,5535.56005859375,3.5969998836517334,-2.180000066757202,8.0888,12.069224,-0.0005352369043976
948005016,STAR,F2,27.989999771118164,5833.27001953125,3.9809999465942383,-0.6209999918937683,359.881001,1.473339,-9.042920282809064e-05
978710134,STAR,F5,62.09999847412109,6356.89990234375,4.228000164031982,0.0719999969005584,77.003452,40.668385,-0.0001183485001092
978407201,STAR,F0,19.530000686645508,6219.93994140625,4.146999835968018,-1.4980000257492063,229.267908,46.320578,-0.0007237673853524
994607047,STAR,F5,166.94000244140625,6186.93017578125,4.144000053405762,-0.414000004529953,197.913875,51.986076,-4.573159822029993e-05
975508179,STAR,F0,26.190000534057617,6369.240234375,4.118000030517578,-0.7269999980926514,198.929973,-4.066765,0.0002747233957052
988303201,STAR,F7,141.77999877929688,6267.259765625,4.334000110626221,-0.0230000000447034,113.6098103,14.4181531,9.122979827225208e-05
989201097,STAR,F7,29.82999992370605,6088.8701171875,4.111000061035156,-0.421999990940094,140.334446,19.677727,6.291019963100553e-05
994404167,STAR,F5,33.68000030517578,6382.919921875,4.256999969482422,-0.1459999978542328,131.1843447,18.7596696,0.000170284503838
978514078,STAR,F0,437.5199890136719,6687.85009765625,4.129000186920166,-0.2419999986886978,91.4405702,24.3082106,-8.669329690746963e-05
991110097,STAR,F9,39.93000030517578,5442.4501953125,4.019999980926514,-0.2039999961853027,240.966202,-1.905814,-0.000189697893802
980402211,STAR,F5,243.4199981689453,6409.85009765625,4.166999816894531,0.1000000014901161,66.1227809,17.3159705,6.791359919589013e-05
948914182,STAR,F7,114.31999969482422,6155.39013671875,4.256999969482422,-0.4250000119209289,129.6815575,12.4386274,0.000168950195075
974613032,STAR,F2,34.689998626708984,5868.56005859375,4.074999809265137,-0.5759999752044678,174.396055,-4.007063,-0.0003975417057517
1009703082,STAR,F2,150.6999969482422,5861.10009765625,4.145999908447266,-0.6129999756813049,226.956426,5.0112987,0.000143199096783
1016614010,STAR,F0,10.600000381469728,6356.68017578125,4.261000156402588,-1.4809999465942385,236.4162018,51.8746935,-0.0007756032282486
991710142,STAR,F2,65.18000030517578,6060.39013671875,4.316999912261963,-0.1729999929666519,241.608583,48.559591,-0.0001162471016868
965207025,STAR,F5,35.529998779296875,6392.080078125,4.124000072479248,-0.4110000133514404,112.7385,16.162474,0.0003085801145061
991910119,STAR,F3,48.77999877929688,6480.2998046875,4.236000061035156,-0.2230000048875808,98.426487,16.982681,2.902000005633454e-06
979909050,STAR,F9,55.34999847412109,5552.60009765625,4.10699987411499,-0.1080000028014183,213.226135,50.145402,-7.144940173020586e-05
999207096,STAR,F6,170.8800048828125,6200.81982421875,4.059000015258789,-0.3610000014305115,133.387253,26.867872,5.003000183023687e-07
979508199,STAR,F7,13.710000038146973,5990.64013671875,3.963000059127808,-0.3140000104904175,104.06538,66.484169,-5.53720019524917e-06
973712049,STAR,F9,54.04999923706055,5675.18017578125,4.201000213623047,0.1309999972581863,45.157312,10.337357,1.9347000943525927e-06
979803173,STAR,F7,128.3000030517578,6008.68994140625,4.249000072479248,-0.4740000069141388,198.2473392,49.6740972,-4.830009856959805e-05
963911191,STAR,F9,57.95000076293945,5534.740234375,4.303999900817871,-0.2440000027418136,190.345701,47.870477,-0.0001201163977384
1015805114,STAR,F5,353.510009765625,6409.06005859375,4.228000164031982,-0.1850000023841858,214.201251,-1.083182,-0.000176622197614
988302205,STAR,F5,121.81999969482422,6335.27001953125,4.192999839782715,-0.328000009059906,113.6576086,12.1062897,0.0001951349986484
977510141,STAR,F5,17.780000686645508,6115.990234375,3.891000032424927,-1.22599995136261,179.6973231,0.2273804,0.0007004179060459
1010013228,STAR,F5,43.150001525878906,6287.47021484375,4.2729997634887695,-0.3899999856948852,192.0070417,30.7827856,-0.0001078079003491
964905194,STAR,F2,75.19999694824219,5806.47021484375,4.085999965667725,-0.6790000200271606,24.817603,20.348458,-0.0003305287100374
977902083,STAR,F6,77.86000061035156,6200.240234375,4.247000217437744,-0.460999995470047,53.135541,1.084938,-7.771999662509188e-06
988302127,STAR,F0,104.5500030517578,6434.93994140625,4.245999813079834,-0.2290000021457672,113.580075,12.4353942,2.328280061192345e-05
994702054,STAR,F5,28.84000015258789,6106.27978515625,4.043000221252441,-0.8529999852180481,229.219374,50.895949,-4.276289837434888e-05
974908114,STAR,F0,150.99000549316406,7217.419921875,4.02899980545044,-0.1809999942779541,101.5404154,22.0395243,4.4530799641506746e-05
1000701197,STAR,F2,21.13999938964844,5818.14013671875,4.124000072479248,-0.6629999876022339,236.135671,1.936914,-0.0002807274868246
1009209043,STAR,F7,70.48999786376953,6068.22021484375,4.250999927520752,-0.4620000123977661,145.65057,40.804758,7.485179958166555e-05
990102192,STAR,F9,233.7100067138672,5673.2998046875,3.7890000343322754,0.1620000004768371,99.1786364,21.5289425,0.000177189198439
951301245,STAR,F0,11.149999618530272,6295.06005859375,4.051000118255615,-0.5329999923706055,72.931601,11.661821,-2.888669951062184e-05
978812070,STAR,F7,52.900001525878906,6284.669921875,4.197999954223633,-0.1159999966621398,112.40741,57.216912,-8.175660332199186e-05
1017707059,STAR,F9,52.810001373291016,5673.27978515625,4.037000179290772,0.2770000100135803,287.243772,38.2772904,-6.484489858848974e-05
1002716211,STAR,F0,72.55999755859375,6822.14013671875,4.104000091552734,-0.3019999861717224,264.96851,7.3303143,-0.0004002102068625
1006914063,STAR,F7,56.470001220703125,6206.31005859375,4.25,0.032999999821186,234.178817,4.509736,-0.0001980036031454
994208055,STAR,F6,219.07000732421875,6149.58984375,4.264999866485596,-0.3899999856948852,133.2074677,16.9189225,-2.588459938124288e-05
976315077,STAR,F5,323.1499938964844,6414.8701171875,3.996000051498413,0.1780000030994415,66.5766938,20.2325878,-4.409719986142591e-05
1010810245,STAR,F2,44.63999938964844,5977.919921875,4.10699987411499,-0.2800000011920929,224.4192637,21.8878709,-0.0003104147035628
993915025,STAR,F0,27.020000457763672,6159.68017578125,3.9049999713897705,-2.11299991607666,208.8936231,25.9358816,-0.0006700968951918
974315111,STAR,F2,146.9499969482422,6162.85986328125,4.064000129699707,-0.2399999946355819,223.778898,47.516859,-0.0001374950952595
988711074,STAR,F7,10.609999656677246,6091.330078125,4.40399980545044,-0.7129999995231628,199.9230731,3.0038412,9.75008006207645e-05
1017601129,STAR,F5,150.3000030517578,6321.18994140625,4.239999771118164,-0.2939999997615814,285.2403204,37.9078865,7.705330062890425e-05
1002806085,STAR,F5,17.149999618530273,6070.580078125,4.15500020980835,-0.5899999737739563,144.379555,12.347476,3.959409878007136e-05
994102121,STAR,F0,227.2100067138672,6803.0400390625,4.116000175476074,-0.1609999984502792,99.4825628,21.1367765,-4.122850077692419e-05
990604073,STAR,F9,20.700000762939453,5394.93017578125,4.427000045776367,-0.6029999852180481,135.828893,36.032619,0.0001276550028705
1002911088,STAR,F9,96.8000030517578,5973.77001953125,4.25600004196167,-0.3269999921321869,152.5966,38.208942,-9.483229951001704e-05
994811092,STAR,F5,172.69000244140625,6631.02001953125,3.973000049591065,0.1169999986886978,230.947276,53.685647,-5.9908099501626566e-05
993711178,STAR,F0,118.2699966430664,6691.18994140625,4.146999835968018,-0.546999990940094,232.581268,42.719448,3.1355000373878283e-06
990905216,STAR,F6,206.6300048828125,6195.33984375,4.13100004196167,-0.1480000019073486,174.022388,7.166532,1.744539986248128e-05
939403135,STAR,F5,19.15999984741211,6490.81005859375,4.239999771118164,-0.0740000009536743,106.918271,-3.823556,0.000107941297756
1015705088,STAR,F5,21.670000076293945,6407.4501953125,4.065000057220459,0.0260000005364418,290.0254593,49.1374109,1.0807500075316057e-05
978607069,STAR,F2,36.97999954223633,6056.2001953125,4.197999954223633,-0.2419999986886978,53.32387,3.004271,7.455160084646195e-05
1000407085,STAR,F2,39.83000183105469,5965.35986328125,4.091000080108643,-0.6349999904632568,142.5267447,20.024283,0.0001554742048028
1003006081,STAR,F6,82.26000213623047,6051.47021484375,4.026000022888184,-0.3959999978542328,183.7798383,51.5386404,-3.909369843313471e-05
979513030,STAR,F5,16.829999923706055,6321.2900390625,4.084000110626221,-0.3160000145435333,108.99097,67.698034,-0.0001661148999119
939202041,STAR,F0,13.510000228881836,7198.43994140625,3.997999906539917,-0.1260000020265579,335.07156,52.667566,-0.0002756573958322
980507020,STAR,F9,614.9099731445312,5847.31982421875,4.4710001945495605,0.2540000081062317,98.6623294,17.3217699,3.969400040659821e-06
1006908041,STAR,F0,148.55999755859375,6885.43994140625,4.046000003814697,0.0649999976158142,236.6970722,3.7866666,-0.0003022091113962
974308061,STAR,F2,107.3000030517578,5941.68994140625,3.9260001182556152,-0.3100000023841858,225.295537,46.149783,-2.3316100850934163e-05
992002133,STAR,F3,177.19000244140625,6453.81982421875,4.199999809265137,-0.4020000100135803,136.32635,27.9028917,-3.8993599446257576e-05
995503218,STAR,F9,49.27999877929688,5733.3798828125,3.6530001163482666,0.2249999940395355,88.504268,-0.60458,-6.871420191600919e-05
1002004227,STAR,F6,50.65999984741211,6098.7099609375,4.251999855041504,-0.531000018119812,140.523627,46.905469,0.000104038597783
991911211,STAR,F7,49.040000915527344,6086.06982421875,4.025000095367432,-0.0560000017285347,100.78104,20.019824,0.0001492698938818
990710037,STAR,F5,10.470000267028809,6156.52978515625,4.173999786376953,-0.2339999973773956,133.3372056,35.1016761,0.0001042720978148
994411097,STAR,F9,47.75,6036.14013671875,4.414999961853027,-0.3079999983310699,131.207802,20.573192,1.3509299606084824e-05
1016107036,STAR,F0,608.4199829101562,6491.0400390625,4.159999847412109,-0.699999988079071,275.612414,28.3663541,-0.0001539732038509
974109237,STAR,F6,16.889999389648438,6242.72998046875,4.111999988555908,-0.4320000112056732,162.292834,53.729384,-0.0001715186954243
994604118,STAR,F7,78.33000183105469,6142.14990234375,4.306000232696533,-0.3379999995231628,196.4322,53.66772,-0.0001271546061616
965003092,STAR,F2,37.18999862670898,5962.16015625,4.285999774932861,-0.2179999947547912,42.764093,8.329386,6.097550067352131e-05
964605044,STAR,F2,71.2300033569336,5905.02978515625,4.145999908447266,-0.7749999761581421,199.9021984,-0.1324152,-0.0001320914016105
999315097,STAR,F7,32.099998474121094,5978.39990234375,4.249000072479248,-0.5899999737739563,142.171565,14.04679,9.526590292807668e-05
947815199,STAR,F9,127.0199966430664,5640.35986328125,4.045000076293945,0.209999993443489,57.4153195,24.6830222,9.446540207136422e-05
938501119,STAR,F2,29.51000022888184,5799.6201171875,3.829999923706055,-0.6610000133514404,342.012043,5.415568,-3.2689298677723855e-05
978704077,STAR,F9,36.18999862670898,5619.419921875,4.558000087738037,0.0740000009536743,79.902055,40.495678,-0.0001760550949256
1000114225,STAR,F5,36.900001525878906,6108.759765625,4.061999797821045,-1.1920000314712524,236.940609,2.7448019,-0.0003813637886196
1010411072,STAR,F9,206.58999633789065,5819.91015625,4.083000183105469,0.2329999953508377,274.5349138,32.158392,-8.085589797701687e-05
947414068,STAR,F5,33.880001068115234,6400.240234375,4.166999816894531,-0.3869999945163727,2.083515,36.664496,-8.889479795470834e-05
1002712124,STAR,F7,56.34999847412109,6368.93994140625,4.004000186920166,0.363999992609024,268.21366,7.3195452,-1.901319956232328e-05
1001905051,STAR,F5,95.95999908447266,6319.22998046875,4.315999984741211,-0.3109999895095825,131.8932012,16.5799003,5.427089854492806e-05
999315150,STAR,F7,47.400001525878906,5970.02978515625,4.25,-0.4460000097751617,142.828923,13.785469,7.0716000664106105e-06
976407033,STAR,F9,100.6999969482422,5572.60986328125,4.2829999923706055,-0.0469999983906745,163.6747384,8.2130427,-4.8500198317924514e-05
974811118,STAR,F6,85.66000366210938,6344.93017578125,4.14900016784668,0.1319999992847442,221.2023039,-0.4394864,-0.000181492199772
974713107,STAR,F5,16.56999969482422,6053.35986328125,4.098999977111816,-1.340999960899353,200.144319,-1.88193,0.000169383798493
1009902247,STAR,F6,188.3699951171875,5905.52978515625,3.9560000896453857,-0.6899999976158142,259.1658008,31.2295302,-5.87070007895818e-06
939202006,STAR,F8,31.479999542236328,6071.8701171875,3.74399995803833,0.1519999951124191,333.79006,52.910924,-0.0001529058063169
980505029,STAR,F9,365.010009765625,5594.43017578125,4.442999839782715,0.0469999983906745,96.7324821,17.2585223,-3.769269824260846e-05
990113055,STAR,F5,194.2899932861328,6501.02001953125,3.888000011444092,0.2119999974966049,103.1729464,23.4005413,9.16300996323116e-05
